reviewId,content
b2c057db-d822-4fdd-b51c-3237f3b39943,Layanan mengecewakan!
d679f4e5-7e3e-4503-b422-ac6966f65122,Tidak bisa di dowlod
6d72ebb1-9b2c-4f9e-b54d-d5ae4d99a1e1,Lumayan bagus
912abd85-4380-456c-b062-1bad46a749c2,Payah aplikasi..bnar parah
25ecca56-3a60-417f-b6bb-bcd95ac8bea5,Mantap
4c86b938-0fec-46a2-b9ff-48134e5c028e,Smoga aja lebih baik
8940995a-fb75-427f-8b9a-72a3bcf81672,Saya tranfer uang 138.000 tidak masukk lawakkkk!!!!!! Padahal di Aplikasi Dana nya Sudah berhasil transaksi nya!!!
e09bae38-138e-4f3f-9abf-f4fcf0ed8587,Apk ini sangat mempermudah keuangan digital pertahankan dan kbh ditingkatkan performanya
fdb881f3-3a29-414d-84d5-3b0c4b15018f,"Sy tertipu iklan😀😀 Katanya instal + daftar = langsung isi otomatis 500 ribu,ternyata bohong besar,biar banyak yang instal apk ini😀😀"
912ec23b-ddb6-45f1-a3ac-d93809d5c933,Selamat pagisemua sangat baik dan cepat oke
41157d1e-1e8f-4bd2-a2ac-497f958a5176,Good
50b8a049-f3e8-4379-9b34-ded32862c158,Aku suka bgt sama apk ini
d72473e1-7fd3-4e82-8d8d-9c0b176e431c,Balikin saldo w gila u yah tf ke bank blom masuk2 keterangan diproses mulu. Parah gopay udah g bisa di percaya
2bb6437a-5ec3-44f4-8d07-fd43330f04c9,"Aplikasi yg memudahkn transaksi,srasa dunia dlm genggaman😁"
ad8118b6-21e2-4308-9cd3-5d2ed8f079c5,Good job
5fa77b9f-1ccb-45c8-89fe-89c2479b626c,"Transaksi jadi lebih mudah dengan gopayy, biaya transfer gratis, cepat tanpa ada gangguan sama sekali, amannn bangett untuk kaum kaum cashless"
4f4af62c-5136-4a43-ab2d-ea1ddd45f2fe,"cara pengajuan pinjaman,,ribet di tolak trus"
17ef4042-8c3d-4eda-ad82-8fec8ba1ee5e,Mantap
e14d4c73-7b2f-4d34-aa58-395292e44e31,Sayang paylater q ke blokir padahal juga bayar full denda karena telat
f07bede8-c77a-4c8c-b82d-6440f287370d,Ok
57fb408b-301c-4945-8dcf-088553a7fd6c,Mantap
885dcdb4-a7ee-4cde-a348-1ff355094896,Good
f8e5a8d4-4f89-448a-bea9-0d912eb6f068,Sangat membantu
ca53cf90-c5b5-44ec-a1d5-88fc42281e0a,Aplikasi yg sngat membantu dlm hal keuangan
af7414c7-5458-4923-b199-7debd52d9473,👍
458e8693-b4a6-4ca0-bb72-8309de2104a7,Gva
1199fcfd-fda4-4995-b976-1d1c8ea036d2,Mantap dah
dca332f1-8e14-4f3e-960b-3df3a5e2f534,"Sejauh ini GoPay aplikasi E-wallet paling bagus, mudah di mengerti, menunya ga ribet banyak promo promonya jugaa. Sangat recomend sih.."
3c79c42d-0fb4-4041-9a8a-7f21fa933360,Sangat baik
e2a60e2e-ee59-401f-a108-8b561a2a414b,Mantap
7630a136-78b5-4a44-9d37-d7e725b0eec1,poko nya mantap kalau pake aplikasi gopay banyak gratis nya komplit lagi aplikasinya
c469e766-de19-4352-8eda-c654264cc11f,Oke banget nih aplikasinya
907fd131-6e4d-4e1d-97f0-0e10b53c5c33,Tolong d permudah pinjamannya ka
229ed9ca-94a1-4075-895f-b65f627caf30,Baguslah
88d1dc30-dee5-4fef-8b01-95c4398b0a4a,Mantap
c95319e6-b0ee-4492-afab-1235480d8d9b,Bgus
253b0763-122c-4863-84be-c2ec331a3b4f,Ok
e2d1a4fc-93a5-443b-8f40-32e0684f00a2,appnya sangat membantu dan memudahkan banget bisa transfer sesama gopay dan bisa antar bank
1fc654bf-570e-42b3-9000-120dd00200ac,Mudah Banget Isi Data lengkap Berikut Nomor Hape Dan Bisa Digunakan Dimana Sesuai dengan Keinginan Jangan lupa Isi Saldonya Terima Kasih GoPay
5be7f42e-0145-4323-af48-a35f6f7ce045,Saya beri bintang lima.. Karena apk gopay sangat membantu di bidang nya semisalnya melakukan transaksi bagi orang²..👍
59000b4a-db05-45cc-bbdf-03d5c0077ef4,Kena paylater fiktif cs kaga ada respon sama sekali
4c92a8ee-9c5c-4864-be66-356e0cd1b617,Blm tau mnggunakn aplikasi in
7247ca4d-1e6a-4806-b3e6-74ba1c835be6,Gampang mainten
0c6f21bd-34d1-4164-8abb-c956f2095bdf,mantep
48f8a3d6-ffc0-4475-a2b3-8d45a3aa5dad,Penguna baru bintang 3 dulu
29ed26b0-0b50-4edc-8c75-f7eb4c059f39,Sangat puas 😍😍
6b0f62d2-089f-4e7f-898a-e2d93f9baa45,"Kalau akun saya sudah terlindungi,pantas diberikan⭐5,tks"
76dd79fe-e7c1-4472-a91e-c0b7b3149816,Mantap
92687470-8ac9-4b78-b434-5130a278da44,Selalu dibutuhkan publik
60b51411-84e1-424a-b94f-356bed05a034,semudah apa yg kita inginkan
bd0e7462-2b5a-4a12-814c-e1947f9d7f28,Keren abis
d5c567b3-ef2e-45ce-b078-93f0096596c3,Berkelas
cb113983-7822-4b39-9dd7-094094b3ac90,Good
28444f99-b60b-4203-a431-01349996ed0c,Aman dan nyaman
6c251a4d-6897-4339-82ec-9ba3f693fe07,Ok
df0fe7c0-5bc1-456a-808d-1c8f007090fe,tolong bantu saya supaya dapat pinjaman buat usaha
8f3886e4-1b03-48ac-abc1-dc616bb91c19,Aplikasi ini cukup baik untuk transaksi ke mna pun.dan cukup mudah.tirima kasih
fae4441f-afeb-45bc-84ef-24b03d136907,Sangat membantu walaupun ada satu kecewa ngajuin pinjaman di tolak
fc8a5349-1002-44da-898b-34370f2c76a0,Nice
90b6a8cb-86f3-4409-8bd7-1085e98e4127,Implikasi ini aman terpercaya tapi belum digunakan aplikasi ini aman terpercaya tapi belum digunakan
5b63a962-5a4c-4540-8302-cbb9e19cf6ef,"Tolong UI nya diperbaiki, terlihat kaku. Gojek & Tokopedia udah mirip, harusnya GoPay style UI nya juga ikut GoTo. Agak aneh aja, untuk fungsi yg ditawarkan udah juara!"
1f58b471-8b02-4cc5-81e6-7124472d7fe2,Sae pisan
4837344c-c8cd-4732-a2a9-8e617400a7e3,sangat membantu sekali terimakasih
5125648c-0afb-4fc8-b65b-f4a12d428242,"Aplikasinya bagus, transaksi cepat dan aman, aku kasih bintang 5 karena bagus banget!"
e9a9afea-b27f-4a3b-a048-283dbe0d6ec8,Mantul
87e2903a-e57f-4ada-a9dc-0b5666531437,Sangat sulit untuk di upgrade gopay plus sudah puluhan x gagal terusss
a3e440ee-7054-4e4b-b8ce-ee60e8df6e3e,Sangat bagus
3e834a5b-3135-4da4-b7cc-21006741db01,Nyoba kasih 3 dulu kalau bagus kasih 5
5244ab32-5729-4b4e-8655-8b38dcd17849,Gopay later tidak guna
0c3831d2-dee5-40a8-b356-e86ec67e2d2d,Mantap
274a11a2-1e22-4251-a45f-61351fd664d3,sangat membatu saya dalam bertransaksi
e5fca6b4-7df8-4fa1-86dc-20d0c743fcde,"sangat simple dalam menggunakan aplikasi ini , pokonya the best ."
c88368f0-419e-41b0-bafa-479bef323e0e,Sangat mempermudah transaksi.ke mana pun.joss dah pokonya
5b0d19b0-1030-4e0a-88a2-7a2a43fd9928,Aplikasi yang sangat membantu dalam segala hal rumah tangga dan hal lain nya
4b27a706-4cfe-4a87-8845-dea2149eab96,Cman klo bsa pket datany jngn trllu mhal
d0690703-3ed7-434f-97f4-deed0ffa2617,"Oke, buat transferan gratis"
9cb9a774-6fa2-42aa-b958-ffe675b60d79,kren
ad743405-dba5-4aa0-800a-0b9a4aa1e1aa,respon cepat
06cccd3a-94fb-43b1-99d7-6f96e8b55223,apk nya sangat bagus dan juga mempermudah
3e75daf7-4b56-4d86-bc8a-94aebf7b9742,Ok aplikasinya.
c3689d01-8b48-41fb-ab0e-c8055dfb8800,Bagus dan cepat
f224dd2b-6dc0-4f67-b4b5-4b54fb8de784,"Semakin kesini malah semakin gak karuan. Gak jelas dan banyak error. Saya gak ngapa²in gopay later malah diblokir tiba² dan jadi gak bisa dipake lagi. Padahal gak pernah nunggak bayar, selalu bayar tepat waktu. Tapi tiba² diblokir tanpa alasan yg jelas. Kalo gak niat adain gopay later mending dihapus aja daripada banyak ngecewain konsumen."
27e6a3bb-6465-47bf-a7f4-345d7af16062,Pasti ada jalan
348d6eea-18ea-4c02-afdc-1743110c7db0,Mantab transfer ke bank BCA langsung terkirim
83bb0210-1374-4488-a5e4-36e561435c73,Saya sangat senang dengan aplikasi dan membuat akun di govay karena govey jago sudah memiliki seperti nomor rekening. Dan sangat bagus untuk menabung.
7ca75371-e4d9-4046-9291-5ad4f46dd171,SEMOGA LEBIH BAGUS LAGI
8af16b6e-9fbb-418d-83d4-2357f98485ee,Bagus
efb560fc-b4bb-44c8-8206-90989cc592d5,"Lancar jaya, tf tercepat.. 👍👍👍"
0231c46e-4742-450e-8280-862596702a80,Mantap
24eaee6b-a337-47c3-8365-45e3390b599f,Good job👍👍👍
065b52bc-7080-4791-b5ef-568536ad1439,Semoga TRANSFER kesemua bank dapat free admin
dc1b7e25-b9f4-4ec3-91cb-40b520ad07db,Sangat membantu sekali thanks gopay
5a1b52c3-9af2-4a76-9f81-92c3468ac04d,Mantap
8974365a-7956-4d3e-b236-cc182787c2e5,"Makin keren aplikasinya, saran tambahin fitur cek in harian"
e60e250c-6a58-48e0-b3f0-c5fbd4465082,Lamanya syapake gopay baru hari ini sya d kasih begini toup up sya nda masuk masuk . Begtu toup up dngm nomina kecil malah masuk apa coba maksdnya .
5f17ac84-e0d1-4ecb-8dc3-d59415cc7f9c,Mantap jarang eror
a89154b4-8cf7-416c-891e-c6b097117492,Mantul gopay customer cepat pembayarannya
408d0c2b-2d1b-4e17-858e-129d7bc520ff,Blm di coba. Semoga aja bagus
69174c0a-f5df-4e62-811d-7d4acb6b1132,Ok
ea752697-550b-4a87-9329-afca976e75d8,Pembayaran segala keperluan ada di sini
09ce68c0-d0ec-48c5-947c-2eaff92a2dae,Lambat banget perbaikannya transaksi tarik tunai jadi nyakut
afdbc2b2-e1b9-4f8a-924b-694aa1dd2896,"Aplikasinya enteng, loading cepet banget gaes"
9cbdf1c5-008f-4876-8e35-a9a19b186fc2,ok bgt...bebas biaya admin 100x transfer ke manapun dan realtime...thanks gopay...
d7fa02fb-993e-4e4f-b830-678e8dd924a1,asik
53f1b6d4-2d93-40b2-989e-070d663f973a,E Wallet rekomendasi
90067d69-e4e2-4689-bceb-c721aedb03de,Mantap
8b0cf495-247d-4973-9d8e-a1ad9c3b33c7,"Aplikasi sangat bagus untuk bertransaksi, aku sangat menyukainya dan kalian harus menyoba uperpay ini. Sangat rekomendasi deh buat kalian."
2e007132-7ef1-4a30-a5a5-d60b5d270864,"Baru nyoba,mudah mudahan aman,ga hilang saldo,ktika mnyimpan saldo disini"
acaca391-fb60-4f2a-8d7e-a9e03f26e9a5,Apk bagus
a6e4a159-ce89-4cec-8778-9fc92ca86e2a,"Gopay nyaris memiliki semua, namun sayangnya, pemecahan atas permasalahan kendala transaksi hanya diserahkan pada mesin dengan template jawaban yang sangat minim solusi dengan janji rentang waktu solusi yang lama mis: 2 hari untuk transaksi transfer. Bagi para calon pengguna baru, pertimbangkan kembali bila bertransaksi dgn potensi resiko tinggi diaplikasi ini, dan bagi Gopay, tolong diperbaiki sistem solusi kendala dengan rentang waktu lebih singkat dan kembalikan manusia sebagai respondernya."
2edbceb1-c02d-43e5-8954-fd3507e48555,Baik untuk membantu
a970d8f6-28c6-4a91-876d-4d282d16586b,Aplikasinya Bagus Bnget Cocok Buat Tansaksi Digital Mudah Cepat Dan Aman
17ec7aeb-4e71-473d-8bf3-57e7eed76c34,lumayan bagus
ec9d6d7e-f10d-428e-acc3-73613281fb6b,Mau upgrade di persulit gagal terus
894c39dc-4f9d-40d2-a845-c0028ff85e54,Mantul.......
44188829-c02c-4c40-9486-2aa90fdb0002,"Banyak promo menarik,.. selalu suka bayar apapun pake gopay"
409257df-d501-4e5b-883a-fc0506c7801f,👍
7b744085-c88b-4971-bfd6-2f0c518860c8,Sangat buruk saya udh update ke gopayPlus malah di cabut kembali
bd9c55c8-d34b-45be-aa4c-29c7c536c6fe,"aplikasinya bagus sangat membantu banyak diskonnya juga ,rekomend banget deh pokoknya"
0a14cf6b-e4f8-4e20-9bec-d9a96e994d56,Puas pake gopay. Ga ribet dan transfer ke bank lain gratis. Makasi gopay. Pertahankan keyamanan konsumen🙏👍
5c2de90f-8444-4a15-8e42-5b0f9acddc63,Transaksi keuangan sangat mudah. Trims👍🙏
ee8ca4f0-68a0-416e-b784-475237799a43,Sejauh ini bagus
e3c17886-a8b6-47f2-ba08-8b132500c10d,ok simple
6b58401c-53de-49bd-89ca-b5015287cd6b,Supir truk
400c3784-3395-4fb7-ae51-48f6bab74163,Siiiip
b3908f0a-609b-4f79-b4bd-32bb8f717057,Terima kasih GO-PAY sudah banyak membantu dalam transaksi apapun
02b31f36-add1-423e-8705-790872ef9501,Good
a258a3a9-eb24-469e-b520-1cf6e1755e95,"Apknya bagus, tetapi di hpku kesulitan mendptar entah apa penyebabnya atau mungkin hpku atau sinyal/jaringan ditempatku. Tetapi sekarang sdh bisa, terima kasih"
0ba74061-9f46-4e12-8176-38696973f90e,Kerenn
dd5e5ca0-9eab-4b30-a4b4-33add409217c,Mantep pokonya
3c8b190a-57cf-4b32-bc20-db71ed8eb550,Krreennnn
401d90dc-a267-480a-860e-ca84c34809d6,Oke bngeeet
114e7b49-3e5c-469f-90e7-9c5103923751,sangat membantu
bbbd5f09-6122-40a6-a645-54fadff8dfcb,Oke
b168f699-e29f-4584-b8a8-6e2f90654022,mantap jiwa
02fb2b81-4c5e-492e-bb9c-37f752ec9d10,Apk susah digunakan lier ah
1e1430f7-d772-4e85-92c9-35ec239e220d,baik
f02bdf87-1831-49da-b330-17e134b60e7e,Bagus
26fd6d00-271d-49bb-8f42-1acbe4dad6d6,Mamtap
7cd2ab41-86b1-4eff-82dc-67a985a034f2,Alhamdulillah dengan adanya aplikasi gopay cukup membantu dalam hal keuangan...😊😊😊
cf931374-a35d-4107-955f-a32020d524f0,Sangat mudah dkla ga bw cash mksh gopay
38562ef1-1e6e-4bc5-89f2-f6744002f723,Untuk dicoba dulu min
b7fce2bf-3aa7-402e-96fb-8a71b9ab2cf0,"E wallet paling aman,sangat mudah untuk bertransaksi dan keamanan sangat ketat"
09b05359-d4c3-403e-ac12-afa0a57a6d35,Gopay sangatnpraktis & efisien.. sangat puas memakai aplikasi bayar ini..
023e4037-a960-45a8-9d39-1bd90f29d1f8,Enak apk nya recomended bgt
33f75ce4-c994-4a4c-a84d-3a115894798b,Keren bnget transaksi jdi lebih mudah
38e35a47-fae7-415a-9571-ee3c56df70be,Mantulll
ab1c5fe0-076b-4199-b0bd-45685a66a059,‼️
c9efdd6a-0d19-4a5f-9370-c9b5be49b9e4,Lebi baik kalian hapus akun dana itu apliksi busuk berali ke gopay. Aplikasi gopay sangat bagus
77d00ac2-ea03-43e5-a231-cc41d9a1bc17,Alhamdulillah.. Mantap banget
bc1b9272-5d5c-40e2-a503-814fbee555ca,"Nice,simple n fast"
35ea3ff5-a52e-40ed-ae18-fa4751af5050,Belum ada pengalaman soalnya baru daftar
755561f7-16eb-4196-b4c4-47992a8aaf2d,kasih bintang 3 dulu. kalau emang bisa pake gopay pinjam.. baru kaaih 5 bintang
cd839e03-8a1f-4954-b75b-7ab1133fd29f,Ok lh buat pembayaran
2c42da9e-d23a-469b-838a-758bf3e7175a,Memuaskan
92a2890c-6d9d-4f55-9d57-19a5fabf00d9,Jos
00bb358a-f1ca-483f-b0fc-773dd3c3cb76,menakjubkan
0aa688cc-ed34-4660-ad59-4e971086ec67,assalamualaikum apk ini boleh boleh saja
2a463871-8bc9-40fe-a14c-99a1f497a873,Aplikasinya membantu banget ga ribet sama sekali ditambah ada updatean baru jadi tambah bwagusssss
ecc18b21-8651-4f68-8d28-869684c29c9e,Oke
50a37814-35e5-441a-9fd4-36c7222ac702,"aplikasi e wallet yang bagus banget, dengan gratis biaya admin, terimakasih."
6e510457-c05f-4699-b4ee-d086906565c6,"aplikasi gajelas saya tidak melakukan transaksi apapun tetapi saldo saya berkurang , melakukan transaksi tanpa kendali saya , aplikasi keamanan yang lemah , tidak ada sedikit pun di beri kompensasi ,"
475272c6-61d0-4006-9d05-fd16a59db8c9,Aplikasi yg sangat membantu.simple ok
dc090edf-a83f-4ea2-969f-cef7b1033d2b,"Sangat membantu banget buat transaksi, transaksi untuk aplikasinya"
578a4323-8c41-4340-8c84-c7e067d84ad0,Sangat bagus dan bermanpaat
87ae6b0b-1ef7-4a9e-8422-b8a3cec4ebf1,Oke
5ece68a4-b6e3-4cf1-973d-6fbd046a710f,Kodeator
69049fe0-c341-4d21-adf0-21b150c34e6b,Top banget
d1993564-3139-43cc-9f15-d37359705dae,Goblog
b9036d03-266d-4553-bcbb-e194ebf81d6d,Ok
2dbdc34f-e561-4526-b4c9-e378b8e64092,"Ya bebas deh gimana lo nyamanya aja gunain gopay app ini, yang penting banyak cashback itu yang gue suka"
de7cec88-07fd-409a-b299-b376122324a3,Sangat menolong
af1abf93-54a3-4550-95fb-f559b36d15f2,Saya suka
3b7e94a3-827f-4604-bcc8-65e836f54a55,Bagus aplikasi nya
d8a414cd-3af2-4529-9351-e3337f7e3ade,it's ok
e9a84306-7fed-4f85-bbea-7359145c993b,Terimakasih
023d779b-5167-4cda-accd-f8fc59bda4ab,sangat baguss
d6707872-e46b-4e3f-a564-4d5ea8514377,Transfer jajan belanja jadi lebih mudah
e46afaf1-5b7f-4bf8-b380-f9056b2c73a4,Ok
9c00f918-9f63-45fa-9b8a-2936808eb8eb,Tambah lagi fitur nya. contohnya supaya tf ke dana
a8d4b11a-796a-4022-b117-81368ac9690e,Apk bagus
803257f1-ae0b-46fc-b34b-7af443185893,Aplikas gopay adalah aplikasi dompet digital terbaik praktis dan simpel
9e216064-21de-4cbc-8fa1-d2c442831398,"Semoga GK ada gendala buat tranfer uang ke semua bank..,,👃😁👃👃😁"
a032f990-e6d4-428e-89e9-da5b57eb1ddc,mantap
be8b2c55-932e-4539-b02f-b27d52ce16b7,Sangat bagus
b91091e1-4afa-492e-aa2e-ca7069c3ed03,Ok lah
d8366904-50fa-42d3-ad49-6a92115deb29,"kapan woy dapat limit, transaksi sering kok ga dapet paylater dan pinjam si"
f63650e3-3443-4f13-a48f-b1ae5c9872f0,Good
825f7d57-4592-472b-b3a2-5d7d3691559b,sangat memudahkan untuk bertranssaksi
5050c90a-9e38-494a-9321-58bdbcf25cb7,ok
99e3b316-4def-41e2-9dce-e5dcaf2b09af,Cepat..tepat dan tanpa biaya. Oke banget..mksih
f2b8a651-94d7-46a8-804e-e6964ee26940,saya coba dulu klo bagus saya kasih tambah
f90e7aa4-5a3b-4e13-b229-a6d7bcbebe11,Aplikasi yang sangat bagus transaksi kemanapun gak ribet.
6aa3ad09-4f90-4f32-8250-696b55ef07b8,Puas
297e8209-b3d5-479b-b30c-6b57a4563180,Keren banget
7cdf1a42-2f15-42e7-8b42-f9121fab1349,Terpercaya kecepatannnya
3c466ece-eb9f-4860-840b-d04f662e2b0e,Memang mantapp
b89be1ad-45c6-4bb2-aca3-11218d78aff0,Semoga sulses
af8cda5c-a645-4dc9-bdd7-09dad374e5ae,"susah banget upgrade ke plus padahal ktp sama foto selfie sesuai saya butuh duit buat transfer, malah dibilang tidak sesuai, tolong dong perbaikan nya ni aplikasi padahal bagus, mohon cepat respon nya pihak gopay🙏"
4bbc6b22-3d0f-465d-a75b-e2ad5ce190d2,Ok
a0565023-8527-4517-a003-125675bc689e,Good
5494e998-f593-46b6-aa1c-46722612e1fb,oke bgt
cfa9c4f6-4b1b-4ae6-ac60-a39efbb6a104,aplikasi sangat membantu
6b44d9a5-88e6-4a2a-ad76-eb2854da8d4d,Skrng agak sering error. Jd sy bingung kadang lupa sm saldo saya
ae50f6d8-6a1c-49df-8aa6-11ab6255609c,Mantap
ece05cba-e784-4bc4-a11f-d3571d151a8a,Mantap
174d1ccf-0fb2-4e18-b51a-cf2dd406c2ee,Keren mudah digunakan
78f866ab-c610-4529-be8d-57059db521e2,ini gua dapat saldo gmna nariknya ?
895f576b-37de-47fc-8202-bdf2282787d2,Tagihan 13.000 denda 1 hari 50.000 .. gila ga ada otak
406eaa97-df7e-40d0-be16-13758228ffee,aco aco
a511cff0-4c1c-472e-9ce3-4e7791a896f4,Sangat membantu transaksi
e4eca062-f313-4ec8-ae0b-b064a9c3c518,supeer x pokoknya
06f65597-b9fa-4dd7-b142-e0d5365d6147,Pakai gopay sangat menjajikan
2eb53307-8a11-4d7c-a53d-a67c4e371980,"Bagus kok, kalau pake gopay. 👍🙏🏼"
ebe5f037-3afd-4f87-ad72-1002e11b02d4,Aplikasi ini sangat membantu saya
2ac812f3-f66a-406d-b92b-2c97f90bf418,Alhamdulillah bagus
c7b4de94-6e2f-433d-9421-d3efb39b7b75,Bagus sekali aplikasinya nih kalian wajib download
4536d83f-8735-48dc-957f-68f7fea41cd9,Banyakin LIMIT GRATIS TF YAH GOPAY 🥰🥰
5052c853-2209-4b97-8f55-97a38e1df0ef,Apa disini tersedia gopaylater
88fbb200-8ec9-439e-a859-1c2f7367cfc3,bener nya semua udah bagus and sesuai tapi sayang nya 1.... kenapa wilayah saya tidak bisa diditeksi sihhhh padahal cuma di Yogyakarta
36d07127-b6df-45eb-b150-d4cb6b48df40,good
440a7161-0b82-4142-acce-a61f871ec930,Pakai gopay sumua aman dan transfer cepat
766415b5-7689-40eb-8170-4c721a873252,sangat membantu
0028b811-852d-4d66-bdd5-6a7bf6997f1c,Biyasa saja
a6705b60-472e-49c3-9a29-215cd45f0d23,Ok
9f2a254c-5541-4912-8982-c79284ac6107,Good
90477ddf-42fe-459e-b0f2-ed232d66c41c,Proses cepat gak berbelit-belit
be0bb74c-2b37-42e7-94ab-659981aecaf5,biaya admin gopay tuh selalu lebih murah dibanding e-wallet yg lainnya
2dae77b2-b46c-4e9e-8b1c-a1c15bd33f13,Sangat praktis gratis Transfer ke rek manapun. Mantaps
cebe5f35-f596-4c43-8568-490d7f8d577b,sangat bagus
377fad6b-c384-42d7-b0b7-70e7a0f2a1e2,"Transaksinya mudah, fiturnya simple"
d96c98ad-ae1e-4916-9195-725dc0f754ce,Aplikasi rusak
2a1b5eae-7eb7-4758-b1fc-1e2d43ea9571,Mantul sangat meluaskan
6ccc4754-b17f-486f-9b7c-d4eb5f98c47b,Mantap
1581a419-5820-4cac-9c91-856b1636b6f5,Mantap
e73996e1-fc05-4008-bf16-52eb58c94f43,mantap poolll
ed2f43c8-3105-4ab0-bbfe-689133705946,Bagus
ec41c08a-92f5-4f3b-9589-ceefd1343954,Mantap
d7f03bd1-aa2d-4e31-a1f5-a3d9667ced3d,Sangat membantu aktivitas keuangan saya
9dbc4c4f-787d-44dc-9165-1830cda30dc9,Sy puas dengan pelayanan gopay
34db041b-a2c9-4ef9-90e4-84be591250fe,Sangat bermanfaat 😊
452f25cb-5acb-4bfe-9fbf-6439d9196d87,"pdhl mudah bgt bkin akunnyaa, kenapa gbsa di provinsi kalimantan tengah yaa:("
0f86d9c1-9f6e-4f36-ba55-2c13e071c17c,Mantap free transfer
6d5a55bd-96e3-4126-8dda-e17bc7fd05af,Sangat membantu dan memudahkan dalam pembayaran
03dd01bf-d905-4fc1-884b-b905f85f2173,Saldo terpotong tidak ada kejelasan.. sudah berapa kali melapor costumer center dan tidak ada jawaban.. apk aneh .. saldo hilang gitu aja..
d80cef95-6f15-46cf-a9ec-0ad4024156cd,Mantab satset gax pke lelet
a4c8dd79-415a-4af9-bb3d-61419f4d5bdf,Belum ada pengalaman
14cb87b5-1b8c-4036-a106-148a615eb577,Mantap
2bf17d6b-6636-402a-8c53-f2c034a536dc,Jempol
4dbe99e3-589f-45fc-bc20-804a90eccab8,Cocok kasih bintang 1... Ngirim kami kode OTP lama sekaliii... Bikin kesel dan jengkel... Jadi uninstal saja nih apk..ribett 👎👎👎
fda3e671-27e4-4a2d-9122-368e0e67f474,Gacooor dh
cb9cc800-282c-4af5-913b-e8cc5c0e5f38,pengetahuan dan pengalaman baru
972ffd92-faa8-46ce-9d05-1e1af0040a81,"Bismillahirrahmanirrahim, mudah-mudahan jadi berkah buat kami jadi nasabah gopay"
c14cd1a0-acc5-4414-aa34-1ed9b025f2ed,Josssd
2a474089-cbe3-4a9b-9906-8ba49e09dbe3,Opicer nasdem.. Demo..terpilih?
e9f8f250-855b-424d-a4c6-163600b35352,Aplikasi ini sangat bagus dan bermanfaat sekali🥰
f2a29484-0446-47fc-b612-285e59746f8f,Transfer kilat
d12a6334-3487-47d7-976f-5e9288a4c44f,Ok
5216ba81-eaf7-46fc-81dc-cf50a62a2ae0,Good
55eaba9d-ab48-4772-a280-bd648833f294,Bagus sekali
89ccc2f3-2070-458c-b966-231f7da30da4,GO-PAY memang terbaik
02e4fcbd-c5c5-4798-bd92-1a2d60b7ccb0,Mantap Gopay
4a267a9d-6c33-42d2-8516-0f8b7173f363,kode tarik tunai lama banget
cbee8fae-83a5-4e23-9c7d-e36e31cdc054,Ksih 3 karna baru blum tau mkasih
1a66769b-4f1b-4571-8fb4-420b39b9f437,Buruk
2fee3e83-4773-4a15-a852-39c0ecc8227d,Bagus
f837b476-ffdf-4346-b9ea-beaa083e4794,Tidak d ac mohon d bntu
0429cf2a-53e2-4d94-8e8f-c0cd09bb4074,Aplikasi jeleekkkkkkk qirris nya susah bagke.. gue rugi gara2 gabisa qiri. Giliran di aplikasi ovo bisa oke qirris dengan barkot yg sama app kaya lebo gopay bikin gue rugi assu
8f3e4392-60aa-4bce-822c-6d424cc28e08,Mantap
d2b1a53d-cf15-401f-8e06-e3c54edc3627,Terima kasih
790bacc6-68ba-4611-b611-028feb0c9e68,Ok
cb609813-07ed-4a0f-92e9-114165ebadbc,nyoba dlu
eb2fa85e-c34d-4f81-a545-86a509161db0,Ok dong
11101d47-aea3-46ca-aca1-c056c105c096,Saya mau coba mungkin inih lebih mudah
697b4392-695c-4e57-a26e-256adf499724,Sangat simple
598d759c-7418-4722-9812-780ae33a3c5d,Udah bagus si..cuma sayang ga pernah di ACC gopaypinjam nya cuma paylatter saja padahal rajin bayar tepat waktu paylatter nya sudah bertahun2..
36240d42-5bd2-48aa-9cb2-958fc263f645,good job
cc69293d-8a3b-4fa3-a788-5c03fb270eaa,Mantap
008215f1-7a7e-4855-9d37-7110d3f82aaf,"Salah satu aplikasi pembayaran yang bagus, tinggal klik langsung bayar. Gampang, mudah, dan gak ribet, suka banget sama aplikasinya👍"
0479058a-5f82-4627-8164-3909447ef409,Murah dan cepat terima kasih
9b6ab91c-e3e4-4c4c-a96e-e87e272d4670,Maaf saya tidak suka dengan aplikasi ini Kayak asu
f9ab67d7-7c70-4e71-a42c-ed72eea5ed7e,sekarang gopay makin mudah digunakan...makin mantaappp.. recommended bgt deh pokoknya
fd8cdc46-8ba7-4038-81f3-a69dcce020be,Coba dulu y
f832cfeb-36db-47d8-8d42-3e5c1262535a,Bagus sekali
bc1de43d-812e-4563-9333-323b5a2a75c9,Mantuul
e6914bea-05b4-4fef-b02c-a20f3816b13a,"Udah seneng2 login eh malah aplikasinya belum tersedia di kota saya (Aceh), tolong disediakan secepatnya."
42207bce-ad64-47d3-bad7-f78920c79f5f,Semoga mringankan potongan
8249d7c2-5b8f-4111-86bc-a6b899a6f11d,Fiturnya bagus-bagus dan proses transaksinya juga cepet
117126ba-33ac-4e31-927c-ce2b4a027e9a,Bagus dan saya suka
7dea39ee-23c6-4b73-a7b7-2b8eaf9a6981,Cepat dan selesai permasalahan perbangkan
385c3702-6edd-4a83-9f75-ba79b54cac6b,Ada yg lebih rendah dari bintang 1 ? Pasti gua pilih itu
